"Aromas like petrol and turned earth along with fruity, very sweet flavors make an interesting combination in this luscious dessert-style wine.",88,V. Sattui 2012 Select Late Harvest Riesling (Anderson Valley),,,,
"This is fruity, with an apple flavor that's lifted by a lemon zest edge. It's warm with a rich, minerally tautness; a caramel note comes through on the finish.",86,Vincent 2010 JJ Bourgogne Blanc  (Bourgogne),,,,
"Produced from organically grown grapes, this wood-aged wine from the Dupuy family is rich and full, packed with black plum and ripe berry flavors. With 30% Cabernet Franc in the blend, the wine is perfumed and structured with a smoky aftertaste that is balanced by acidity. Drink this well-made wine from 2017. The vineyard was certified organic in 1996, early in Bordeaux terms, and is managed by Gérard Dupuy.",88,Château Beauséjour 2012  Puisseguin Saint-Émilion,,,,
"At first this smells raw and oaky, so much so that notes of paint and paste are as prominent as vanilla. In the mouth, however, this is a fresh wine with tomatoey acidity. Flavors of baked berry, plum and raisin blend with herbal notes, while the finish is long and tastes of vanilla and spice.",88,Vivanco 2010 Crianza  (Rioja),,,,
"Made of 85% Sangiovese and 15% Canaiolo, this opens with violet and leather aromas. The savory, straightforward palate offers mature black cherry, sage and anise flavors, supported by lithe tannins. Enjoy through 2020.",89,Pietro Beconcini 2013 Riserva  (Chianti),,,,
"This is an earthy, stemmy wine, hugely concentrated and ripe in strawberry and rhubarb. Subtle in texture and bite, it shows a streak of cardamom on the finish.",88,Winc 2014 Porter and Plot Pinot Noir (Sonoma Coast),,,,
"With hints of pineapple and peach flavors, this is a ripe wine with a refreshing juicy character. It's a food wine thanks to its mineral texture and tangy acidity. It could age a few more months, so hold until 2016.",87,Adega Cooperativa do Cartaxo 2014 Bridão Classico Branco Fernão Pires (Tejo),,,,
"True to label, this dry, invigorating Riesling is a showcase of Mosel-style minerality. Racy lime, pineapple and tangerine flavors are intensified by slatey, salty tangs of minerality that reverberate on the finish.",90,Dr. Heidemanns-Bergweiler 2014 Dry Mineral Riesling (Mosel),,,,
"Bold and ripe, this tastes almost sweet due to the aroma and flavor of cherries and vanilla. It is full-bodied, fat in texture and carries heat on the finish. It matured in 40% new oak barrels.",88,Edmeades 2012 Gianoli Vineyard Zinfandel (Mendocino Ridge),,,,
"Loamy, rich aromas of blackberry, licorice and chocolate cake come before a bold, balanced palate with acidic kick. Loamy blackberry, prune and licorice flavors finish with jammy richness and lingering flavors of blackberry, chocolate and anise. Drink through 2020.",92,Lamadrid 2010 Matilde Single Vineyard Malbec (Agrelo),,,,
"Aromas of wild berry, moist soil, menthol and a hint of dark cooking spice lead the way on this fresh, easy drinking red. The medium-bodied palate doles out juicy wild cherry, anise and herb accompanied by polished tannins.",88,Fattoria Poggerino 2013  Chianti Classico,,,,
"Elegant black-cherry and cassis flavors are accented with savory tones of ripe stem and leaf in this slightly understated Cab Franc. Overall, the palate is lean in profile, but it's a brisk, straightforward wine offering plenty of varietal character.",85,Raphael 2010 Cabernet Franc (North Fork of Long Island),,,,
"Feels heavy and ponderous now, almost like a common Grenache, and might age, but it's a gamble. Made in a particular style of extreme ripeness, the wine features blackberries, currants, red licorice and spices, and is fully dry.",85,A.P. Vin 2007 Garys' Vineyard Pinot Noir (Santa Lucia Highlands),,,,
"Lots of fun to sip this showy, overt, no-holds-barred Zin. Lavish use of new oak gives aromas of toasted bread, maple syrup and smoked bacon. The flavors say ripe strawberries and sweet blackberry jam, and the finish is sweet and spicy at the same time.",89,Ironstone 2012 Old Vines Zinfandel (Lodi),,,,
"Soft and fruity, this Syrah is technically dry, but so fruity, it almost tastes like a candy. Shows red cherry, red currant, cola, roasted almond and licorice flavors, like a fruit bar you buy in the health store.",84,JAQK Cellars 2006 Soldiers of Fortune Shiraz (Napa Valley),,,,
"Fermented in a 500-liter French oak puncheon and put through full malo, this stands in stark contrast to the winery's Her Silhouette Chardonnay. Both are exceptional, yet this is rounder, fuller and more elegant, with crisp apple and pear fruit accented with cinnamon spice.",92,Amalie Robert 2014 Heirloom Cameo Chardonnay (Willamette Valley),,,,
"Voluptuous blackberry and plum flavors are edged by hints of bitter coffee and spice in this richly bodied wine. Fringed by a bare feather of tannins, it's luscious in mouthfeel, with an unctuousness that persists luxuriously on the palate.",89,Wölffer 2013 Caya Cabernet Franc (Long Island),,,,
"A standout among Tinhorn Creek's wide-ranging portfolio, this full-bodied wine offers a generous serving of the grape's signature floral aromatics and spices, but there's plenty of ripe fruit also. Citrus peel and candied ginger along with fleshy pear and lemongrass make this a fine choice for grilled shrimp.",91,Tinhorn Creek 2014 Gewürztraminer (Okanagan Valley),,,,
"A gorgeous aroma like roses and blackberries meets richly concentrated and ripe black-fruit flavors in this full-bodied, luxuriously textured wine. While extremely ripe and bold, the wine is also smooth and voluptuous, balanced out by silky tannins that keep the mouthfeel lively and fresh sip after sip.",95,Easton 2014 Old Vine Rinaldi Vineyard Zinfandel (Fiddletown),,,,
"Prickly aromas of nettle are simple as well as diluted. This feels basic and fresh, while green, citrusy flavors end with pithy notes and an oily feel.",84,Concha y Toro 2015 Reserva Casillero del Diablo Sauvignon Blanc (Chile),,,,
"Dark garnet in the glass, this wine features aromas of black cherry, candle wax and freshly picked oregano. Soft tannins offer a foundation for flavors of cherry, cassis, mint, espresso bean and Mediterranean herbs. Fruit and savory notes continually make way for one another on the palate, concluding in an herbal and lemon zest finish.",89,Barkan 2011 Superieur Cabernet Sauvignon (Galilee),,,,
"Made from Merlot and Cabernet Sauvignon in equal parts, this wine aims for the fences and largely succeeds. It's stupendously delicious and addictively drinkable, bearing blackberry and blueberry jam, mocha, anise and sandalwood flavors. It will probably pick up bottle nuances in a few years, but why wait?",93,Peju 2009 Fifty/Fifty Red Wine Cabernet Sauvignon-Merlot (Napa Valley),,,,
"The 65% of Merlot in the blend gives a wine that is soft and rounded. With its acidity and fine tannins, it is fresh and fruity. Black currants and berries dominate a wine that will be ready to drink from 2019.",87,Château Haut Beyzac 2014  Haut-Médoc,,,,
"This single vineyard selection is softly herbal, with peppery strawberry fruit. The finish leaves an impression of water crackers.",85,Oak Knoll 2012 Tuenge Vineyard Pinot Noir (Willamette Valley),,,,
"Vanilla, cherry and a crunch of barbecue chips greet the entry of this full-bodied, weighty wine that's soft in tannin. Baked plum and cinnamon make it inviting and satisfying on the palate, finishing with a zest of racy acidity.",88,Cast 2013 Watson Vineyard Old Vine Zinfandel (Dry Creek Valley),,,,
"Round and softly fruity, this white Burgundy comes with a hint of vanilla. With its ripe apple, lime and yellow fruit flavors, it's instantly drinkable. The finish is touched by acidity.",84,Jaffelin 2010 Les Chapitres de Jaffelin  (Bourgogne),,,,
"This young Chianti Classico is still a bit closed, but it reveals cherry and raspberry sensations along with black- and white-pepper notes. It's still tightly knit but it should should open up well after one or two more years bottle aging.",87,Tenuta di Lilliano 2011  Chianti Classico,,,,
"The tea and raspberry aromas are easygoing, and that best describes this organic Cabernet Sauvignon. It's powerful enough on the palate, with a good berry flavor that tilts towards raspberry. The finish is herbal and peppery.",85,Vicente Gandia 2010 Organic Cabernet Sauvignon (Spain),,,,
"Big and bold in body, earthy in aroma and showing ample fruit flavors, this assertive and high-alcohol wine packs quite a punch in texture, too. The impact of lots of tannin is apparent in the astringency.",85,Longevity 2011 Vintner Select Cabernet Sauvignon (Livermore Valley),,,,
"Zesty lime and green melon notes resonate throughout this ethereally light but scintillating dry Riesling. Dusty mineral and pollen notes lend an earthen dimension to crisp, green plum and herb on the palate. It's spine tingling and revitalizing yet lingers persistently on the finish.",92,Dr. Loosen 2014 Wehlener Sonnenuhr GG Alte Reben Grosse Lage Dry Riesling (Mosel),,,,
"Lovely citrus-heightened notes of pear color a dry, fresh, clear-cut palate. With time, the fruit gains more nuances of both tart and red apple. A beautifully balanced wine.",89,Biegler 2015 Pinot Blanc (Thermenregion),,,,
"This perfumed wine is rich, full in the mouth while keeping plenty of fresh, crisp citrus and pear flavors. It is ready to drink, but will be better in 2015.",87,Domaine Houchart 2013 White (Côtes de Provence),,,,
"From an almost centenarian vineyard planted to mixed varieties, this has juicy core of cherry and blackberry fruit. An undercurrent of Asian spice and white pepper shows through, finishing on a minty chocolate note.",90,Carlisle 2014 Carlisle Vineyard Zinfandel (Russian River Valley),,,,
"Frothy (beware the cork upon opening), this sparkling Muscat is sweet in jasmine and vanilla that finishes clean and quick.",85,Sorelle Winery 2013 Frizzante Muscat (Lodi),,,,
"This balances crisp citrus and apple flavors with a touch of toast to make for a dry, full-bodied wine.",91,Pannier 2004 Blanc de Blancs Brut Chardonnay (Champagne),,,,
"Superfresh and fennel-laced on the nose, this cool-climate Syrah shows underripe plums, raspberry, charcoal, lavender, pepper sauce, thyme and forest underbrush on the nose. It's impressively floral on the energetic, not overly dense sip, with lavender, rosehip and white sage touches enlivening the dark red fruit.",93,Melville 2014 Donna's Syrah (Sta. Rita Hills),,,,
"This beautiful Riserva Brunello is characterized by very good balance, enduring sensations of richness and aromatic generosity. The wine's natural density and bright berry flavors carry forth over the long finish.",93,Donatella Cinelli Colombini 2005 Riserva  (Brunello di Montalcino),,,,
"An intensely lemony wine that folds in some pear aromatics. Quite full on the palate and yet very fresh, clean and citrusy; tailor-made for the region's shellfish.",84,Martha Clara 1999 Semillon-Chardonnay (North Fork of Long Island),,,,
"Notes of raw cherry, coffee syrup, ripe blackberry and moist pipe tobacco all play major roles on the bouquet. This is boldly extracted and rich, with toasted espresso and almond notes on the finish.",88,Caldora Vini 2007 Yume  (Montepulciano d'Abruzzo),,,,
